timestamp,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,kinematicsX,kinematicsY,kinematicsZ
1402239090887,-2.682926829268293,-0.24390243902439027,0.24390243902439027,-0.037109375,0.01171875,1.005859375,0,0,0,0.5,2,31
1402239090898,-2.439024390243903,-0.24390243902439027,0.24390243902439027,-0.0390625,0.01171875,1.005859375,0,0,0,0.5,2,31
1402239090908,-2.439024390243903,-0.24390243902439027,0.24390243902439027,-0.0390625,0.013671875,1.0078125,0,0,0,0.4,2,31
1402239090919,-2.1951219512195124,-0.24390243902439027,0.24390243902439027,-0.037109375,0.01171875,1.0078125,0,0,0,0.4,2,31
1402239090930,-1.9512195121951221,-0.24390243902439027,0.24390243902439027,-0.037109375,0.009765625,1.0078125,0,0,0,0.4,2,31
1402239090941,-1.707317073170732,0,0.24390243902439027,-0.03515625,0.0078125,1.0078125,0,0,0,0.4,2,31
1402239090952,-1.4634146341463417,0,0.24390243902439027,-0.033203125,0.0078125,1.005859375,0,0,0,0.4,2,31
1402239090963,-0.9756097560975611,0,0,-0.033203125,0.0078125,1.005859375,0,0,0,0.4,2,31
1402239090974,-0.7317073170731708,0,0,-0.033203125,0.009765625,1.005859375,0,0,0,0.3,2,31
1402239090985,-0.48780487804878053,0.24390243902439027,-0.48780487804878053,-0.03125,0.009765625,1.005859375,0,0,0,0.3,2,31
1402239090997,-0.24390243902439027,0.24390243902439027,-0.7317073170731708,-0.03125,0.009765625,1.005859375,0,0,0,0.3,2,31
1402239091009,-0.48780487804878053,0.24390243902439027,-0.9756097560975611,-0.03125,0.00390625,1.0078125,0,0,0,0.3,2,31
1402239091020,-0.9756097560975611,0.9756097560975611,-1.2195121951219514,-0.03125,0,1.009765625,0,0,0,0.3,2,31
1402239091031,-0.9756097560975611,1.2195121951219514,-1.2195121951219514,-0.03125,0,1.01171875,0,0,0,0.3,2.1,31
1402239091042,-1.2195121951219514,1.707317073170732,-1.4634146341463417,-0.033203125,0,1.013671875,0,0,0,0.3,2.1,31
1402239091053,-1.2195121951219514,2.1951219512195124,-1.4634146341463417,-0.0390625,0,1.01171875,0,0,0,0.3,2.1,31
1402239091064,-0.9756097560975611,2.682926829268293,-1.707317073170732,-0.041015625,0.001953125,1.01171875,0,0,0,0.3,2.1,32
1402239091074,-0.24390243902439027,2.9268292682926833,-1.707317073170732,-0.04296875,0.001953125,1.009765625,0,0,0,0.3,2.2,32
1402239091085,0.24390243902439027,3.1707317073170733,-1.707317073170732,-0.04296875,0.001953125,1.0078125,0,0,0,0.3,2.2,32
1402239091097,0.7317073170731708,3.1707317073170733,-1.707317073170732,-0.04296875,0,1.005859375,0,0,0,0.3,2.2,32
1402239091108,1.4634146341463417,2.9268292682926833,-1.4634146341463417,-0.04296875,0,1.005859375,0,0,0,0.3,2.3,32
1402239091119,2.1951219512195124,2.439024390243903,-1.4634146341463417,-0.04296875,0,1.009765625,0,0,0,0.3,2.3,32
1402239091130,2.682926829268293,1.707317073170732,-0.9756097560975611,-0.04296875,0,1.01171875,0,0,0,0.3,2.3,32
1402239091141,3.1707317073170733,1.2195121951219514,-0.7317073170731708,-0.044921875,0.00390625,1.01171875,0,0,0,0.4,2.3,32
1402239091152,3.658536585365854,0.48780487804878053,-0.48780487804878053,-0.046875,0.005859375,1.01171875,0,0,0,0.4,2.3,32
1402239091163,3.9024390243902443,0.24390243902439027,-0.24390243902439027,-0.052734375,0.0078125,1.013671875,0,0,0,0.4,2.4,32
1402239091174,4.146341463414634,-0.24390243902439027,0,-0.052734375,0.009765625,1.015625,0,0,0,0.5,2.4,32
1402239091185,3.9024390243902443,-0.7317073170731708,0,-0.046875,0.015625,1.021484375,0,0,0,0.5,2.4,32
1402239091195,3.658536585365854,-1.2195121951219514,0,-0.046875,0.01953125,1.0234375,0,0,0,0.6,2.3,32
1402239091206,2.9268292682926833,-1.2195121951219514,0,-0.048828125,0.0234375,1.025390625,0,0,0,0.6,2.3,32
1402239091217,2.1951219512195124,-1.2195121951219514,-0.24390243902439027,-0.052734375,0.025390625,1.025390625,0,0,0,0.6,2.3,32
1402239091228,1.707317073170732,-1.4634146341463417,-0.48780487804878053,-0.0546875,0.021484375,1.025390625,0,0,0,0.7,2.3,32
1402239091239,0.9756097560975611,-1.4634146341463417,-0.7317073170731708,-0.05078125,0.0234375,1.025390625,0,0,0,0.7,2.3,32
1402239091250,0.48780487804878053,-2.1951219512195124,-0.7317073170731708,-0.044921875,0.0234375,1.025390625,0,0,0,0.7,2.3,32
1402239091261,0.24390243902439027,-2.682926829268293,-0.9756097560975611,-0.04296875,0.02734375,1.021484375,0,0,0,0.7,2.3,32
1402239091272,0,-3.414634146341464,-1.2195121951219514,-0.044921875,0.03125,1.0234375,0,0,0,0.7,2.2,32
1402239091283,0,-3.658536585365854,-1.4634146341463417,-0.044921875,0.033203125,1.025390625,0,0,0,0.7,2.2,32
1402239091294,-0.48780487804878053,-3.658536585365854,-1.9512195121951221,-0.046875,0.033203125,1.02734375,0,0,0,0.7,2.2,32
1402239091305,-1.2195121951219514,-3.414634146341464,-2.439024390243903,-0.046875,0.033203125,1.029296875,0,0,0,0.7,2.1,32
1402239091316,-1.9512195121951221,-3.414634146341464,-2.682926829268293,-0.048828125,0.029296875,1.03125,0,0,0,0.7,2.1,32
1402239091327,-2.682926829268293,-3.1707317073170733,-2.9268292682926833,-0.046875,0.0234375,1.03515625,0,0,0,0.7,2.1,32
1402239091338,-2.9268292682926833,-3.1707317073170733,-2.9268292682926833,-0.044921875,0.0234375,1.033203125,0,0,0,0.7,2,32
1402239091349,-3.414634146341464,-3.414634146341464,-2.9268292682926833,-0.04296875,0.0234375,1.029296875,0,0,0,0.6,2,32
1402239091360,-3.658536585365854,-3.9024390243902443,-2.682926829268293,-0.041015625,0.01953125,1.033203125,0,0,0,0.6,2,32
1402239091371,-3.658536585365854,-4.146341463414634,-2.439024390243903,-0.037109375,0.015625,1.03515625,0,0,0,0.6,1.9,32
1402239091382,-3.658536585365854,-4.634146341463415,-2.1951219512195124,-0.033203125,0.015625,1.0390625,0,0,0,0.5,1.9,32
1402239091393,-3.414634146341464,-5.121951219512195,-1.707317073170732,-0.03125,0.015625,1.044921875,0,0,0,0.5,1.8,32
1402239091404,-3.414634146341464,-5.365853658536586,-1.4634146341463417,-0.029296875,0.015625,1.048828125,0,0,0,0.4,1.7,32
1402239091416,-3.658536585365854,-5.853658536585367,-0.9756097560975611,-0.0234375,0.013671875,1.0546875,0,0,0,0.4,1.7,32
1402239091427,-3.658536585365854,-5.853658536585367,-0.48780487804878053,-0.017578125,0.01171875,1.0625,0,0,0,0.4,1.6,32
1402239091438,-3.414634146341464,-6.097560975609757,0,-0.01171875,0.0078125,1.0703125,0,0,0,0.3,1.5,32
1402239091449,-3.1707317073170733,-6.097560975609757,0.24390243902439027,-0.0078125,0.0078125,1.072265625,0,0,0,0.3,1.5,32
1402239091459,-3.1707317073170733,-6.097560975609757,0.24390243902439027,-0.009765625,0.005859375,1.07421875,0,0,0,0.3,1.4,32
1402239091470,-2.682926829268293,-5.853658536585367,0.24390243902439027,-0.01171875,0.00390625,1.07421875,0,0,0,0.2,1.3,32
1402239091481,-2.439024390243903,-5.365853658536586,0.48780487804878053,-0.01171875,0.001953125,1.076171875,0,0,0,0.2,1.3,32
1402239091492,-1.9512195121951221,-4.878048780487806,0.48780487804878053,-0.01171875,0,1.076171875,0,0,0,0.2,1.2,32
1402239091503,-0.9756097560975611,-3.9024390243902443,0.24390243902439027,-0.005859375,0,1.0703125,0,0,0,0.2,1.2,32
1402239091514,0,-3.658536585365854,0,-0.0078125,0.001953125,1.06640625,0,0,0,0.2,1.1,32
1402239091525,0.7317073170731708,-2.682926829268293,-0.24390243902439027,-0.013671875,0.005859375,1.056640625,0,0,0,0.2,1.1,32
1402239091536,1.4634146341463417,-2.1951219512195124,-0.48780487804878053,-0.01171875,0.005859375,1.05078125,0,0,0,0.2,1,32
1402239091547,2.1951219512195124,-1.4634146341463417,-0.7317073170731708,-0.009765625,0.001953125,1.046875,0,0,0,0.2,1,32
1402239091557,2.9268292682926833,-0.9756097560975611,-0.7317073170731708,-0.0078125,0,1.04296875,0,0,0,0.2,1,32
1402239091568,3.1707317073170733,-0.7317073170731708,-0.48780487804878053,-0.00390625,-0.001953125,1.0390625,0,0,0,0.3,1,32
1402239091579,3.658536585365854,-0.7317073170731708,-0.48780487804878053,-0.00390625,0,1.029296875,0,0,0,0.3,1,32
1402239091591,4.146341463414634,-0.7317073170731708,-0.24390243902439027,-0.00390625,0.00390625,1.017578125,0,0,0,0.3,1,32
1402239091602,4.390243902439025,-0.7317073170731708,-0.24390243902439027,-0.001953125,0.005859375,1.01171875,0,0,0,0.4,1,32
1402239091613,4.390243902439025,-0.48780487804878053,0,-0.0078125,0.005859375,1.009765625,0,0,0,0.4,0.9,32
1402239091624,3.9024390243902443,-0.24390243902439027,0.24390243902439027,-0.0078125,0.0078125,1.0078125,0,0,0,0.5,0.9,32
1402239091635,3.658536585365854,0,0.24390243902439027,-0.005859375,0.01171875,1.01171875,0,0,0,0.5,0.9,32
1402239091646,2.682926829268293,0,0.48780487804878053,-0.009765625,0.015625,1.001953125,0,0,0,0.6,0.9,32
1402239091657,1.9512195121951221,0,0.7317073170731708,-0.015625,0.01953125,0.998046875,0,0,0,0.6,0.9,32
1402239091667,1.2195121951219514,-0.48780487804878053,0.9756097560975611,-0.013671875,0.0234375,0.994140625,0,0,0,0.6,0.9,32
1402239091678,0.7317073170731708,-0.7317073170731708,0.9756097560975611,-0.009765625,0.029296875,0.998046875,0,0,0,0.6,0.9,32
1402239091690,0,-1.2195121951219514,0.9756097560975611,-0.0078125,0.03125,0.998046875,0,0,0,0.6,0.9,32
1402239091701,-0.7317073170731708,-1.4634146341463417,0.9756097560975611,-0.009765625,0.0390625,1,0,0,0,0.7,0.9,32
1402239091712,-1.4634146341463417,-1.707317073170732,0.9756097560975611,-0.013671875,0.037109375,1.0078125,0,0,0,0.6,0.9,32
1402239091722,-2.682926829268293,-1.4634146341463417,0.9756097560975611,-0.017578125,0.033203125,1.01953125,0,0,0,0.6,0.8,32
1402239091733,-3.658536585365854,-1.707317073170732,0.7317073170731708,-0.013671875,0.029296875,1.0234375,0,0,0,0.6,0.8,32
1402239091744,-4.390243902439025,-1.9512195121951221,0.7317073170731708,-0.013671875,0.029296875,1.02734375,0,0,0,0.6,0.8,32
1402239091755,-5.609756097560976,-2.439024390243903,0.7317073170731708,-0.021484375,0.02734375,1.0234375,0,0,0,0.5,0.8,32
1402239091766,-6.341463414634147,-2.682926829268293,0.48780487804878053,-0.03125,0.025390625,1.021484375,0,0,0,0.5,0.8,32
1402239091777,-7.073170731707318,-2.9268292682926833,0.24390243902439027,-0.03125,0.025390625,1.0234375,0,0,0,0.4,0.7,32
1402239091788,-8.048780487804878,-3.658536585365854,0.24390243902439027,-0.03125,0.017578125,1.029296875,0,0,0,0.3,0.7,32
1402239091799,-9.02439024390244,-4.390243902439025,0.48780487804878053,-0.025390625,0.001953125,1.03515625,0,0,0,0.2,0.7,32
1402239091810,-9.26829268292683,-5.121951219512195,0.7317073170731708,-0.021484375,-0.001953125,1.0390625,0,0,0,0.1,0.6,32
1402239091821,-9.26829268292683,-6.585365853658537,0.7317073170731708,-0.017578125,0,1.0390625,0,0,0,0,0.6,32
1402239091831,-8.78048780487805,-7.560975609756098,0.7317073170731708,-0.01953125,0,1.033203125,0,0,0,-0.1,0.5,32
1402239091842,-7.8048780487804885,-8.78048780487805,0.48780487804878053,-0.017578125,0.001953125,1.02734375,0,0,0,-0.2,0.4,32
1402239091853,-6.585365853658537,-9.756097560975611,0.24390243902439027,-0.017578125,0.00390625,1.029296875,0,0,0,-0.2,0.3,32
1402239091863,-6.097560975609757,-10.24390243902439,0,-0.021484375,0.001953125,1.033203125,0,0,0,-0.3,0.2,32
1402239091874,-6.097560975609757,-10.487804878048781,-0.24390243902439027,-0.017578125,0,1.03515625,0,0,0,-0.3,0.1,32
1402239091885,-6.829268292682928,-10.24390243902439,-0.48780487804878053,-0.013671875,-0.0078125,1.04296875,0,0,0,-0.4,0,32
1402239091896,-7.560975609756098,-10.000000000000002,-0.7317073170731708,-0.0078125,-0.013671875,1.046875,0,0,0,-0.5,-0.1,32
1402239091907,-8.292682926829269,-9.756097560975611,-0.9756097560975611,-0.00390625,-0.015625,1.044921875,0,0,0,-0.6,-0.2,32
1402239091918,-9.51219512195122,-9.26829268292683,-1.4634146341463417,0.001953125,-0.0078125,1.037109375,0,0,0,-0.7,-0.3,32
1402239091929,-10.000000000000002,-8.78048780487805,-1.707317073170732,0.00390625,-0.001953125,1.02734375,0,0,0,-0.8,-0.4,32
1402239091940,-10.24390243902439,-8.292682926829269,-2.1951219512195124,0.00390625,0,1.01953125,0,0,0,-0.9,-0.5,32
1402239091951,-11.219512195121952,-7.073170731707318,-2.439024390243903,0.001953125,0.00390625,1.01953125,0,0,0,-1,-0.6,32
1402239091962,-11.951219512195124,-6.341463414634147,-2.439024390243903,0.013671875,0.001953125,1.0234375,0,0,0,-1.2,-0.7,32
1402239091973,-12.926829268292684,-5.853658536585367,-2.439024390243903,0.0234375,-0.001953125,1.02734375,0,0,0,-1.3,-0.7,32
1402239091984,-14.390243902439027,-4.634146341463415,-1.9512195121951221,0.02734375,-0.0078125,1.025390625,0,0,0,-1.4,-0.8,32
1402239091995,-15.365853658536587,-4.146341463414634,-1.707317073170732,0.029296875,-0.005859375,1.021484375,0,0,0,-1.6,-0.8,32
1402239092006,-15.853658536585368,-3.1707317073170733,-1.4634146341463417,0.025390625,-0.005859375,1.009765625,0,0,0,-1.7,-0.9,32
1402239092017,-16.097560975609756,-2.439024390243903,-1.2195121951219514,0.025390625,-0.005859375,1.0078125,0,0,0,-1.9,-0.9,32
1402239092028,-15.853658536585368,-1.707317073170732,-0.7317073170731708,0.0234375,-0.009765625,1.005859375,0,0,0,-2.1,-0.9,32
1402239092039,-15.365853658536587,-1.2195121951219514,-0.48780487804878053,0.0234375,-0.01953125,1.00390625,0,0,0,-2.2,-1,32
1402239092050,-15.365853658536587,-0.7317073170731708,0,0.015625,-0.03125,1.001953125,0,0,0,-2.4,-1,32
1402239092061,-14.878048780487806,-0.24390243902439027,0.24390243902439027,0.0078125,-0.05078125,0.998046875,0,0,0,-2.6,-1,32
1402239092073,-14.146341463414636,0.24390243902439027,0.7317073170731708,0.009765625,-0.0625,1.00390625,0,0,0,-2.7,-1,32
1402239092084,-12.439024390243903,0.24390243902439027,1.4634146341463417,0.01171875,-0.06640625,1.001953125,0,0,0,-2.9,-1,32
1402239092094,-10.975609756097562,0,1.9512195121951221,0.009765625,-0.072265625,1,0,0,0,-3,-1,32
